sent,tags,parse
"In Alaska , it 's more like thrashing through the whole salad bar .","In/IN Alaska/NNP ,/, it/PRP 's/VBZ more/JJR like/IN thrashing/VBG through/IN the/DT whole/JJ salad/NN bar/NN ./."," case(Alaska-2, In-1) nmod:in(more-6, Alaska-2) nsubj(more-6, it-4) cop(more-6, 's-5) root(ROOT-0, more-6) mark(thrashing-8, like-7) advcl(more-6, thrashing-8) case(bar-13, through-9) det(bar-13, the-10) amod(bar-13, whole-11) compound(bar-13, salad-12) nmod:through(thrashing-8, bar-13)  "
"He was trying to push himself in my mouth , but I kept thrashing my head back and forth to make him stop . ""","He/PRP was/VBD trying/VBG to/TO push/VB himself/PRP in/IN my/PRP$ mouth/NN ,/, but/CC I/PRP kept/VBD thrashing/VBG my/PRP$ head/NN back/RB and/CC forth/RB to/TO make/VB him/PRP stop/VB ./. ''/''"," nsubj(trying-3, He-1) nsubj(push-5, He-1) aux(trying-3, was-2) root(ROOT-0, trying-3) mark(push-5, to-4) xcomp(trying-3, push-5) dobj(push-5, himself-6) case(mouth-9, in-7) nmod:poss(mouth-9, my-8) nmod:in(push-5, mouth-9) cc(trying-3, but-11) nsubj(kept-13, I-12) nsubj(make-21, I-12) conj:but(trying-3, kept-13) xcomp(kept-13, thrashing-14) nmod:poss(head-16, my-15) dobj(thrashing-14, head-16) advmod(thrashing-14, back-17) cc(back-17, and-18) advmod(thrashing-14, forth-19) conj:and(back-17, forth-19) mark(make-21, to-20) xcomp(kept-13, make-21) nsubj(stop-23, him-22) xcomp(make-21, stop-23)  "
Desperately thrashing tongues as they kissed in his dingy office .,Desperately/RB thrashing/NNP tongues/VBZ as/IN they/PRP kissed/VBD in/IN his/PRP$ dingy/JJ office/NN ./.," advmod(tongues-3, Desperately-1) nsubj(tongues-3, thrashing-2) root(ROOT-0, tongues-3) mark(kissed-6, as-4) nsubj(kissed-6, they-5) advcl(tongues-3, kissed-6) case(office-10, in-7) nmod:poss(office-10, his-8) amod(office-10, dingy-9) nmod:in(kissed-6, office-10)  "
"Hearing the guttural groans and thrashing stride that had roused the blood of kings and courtiers for centuries , he put his hand-carved rifle stock to his shoulder , took aim , and slew a sanglier , or wild boar .","Hearing/VBG the/DT guttural/JJ groans/NN and/CC thrashing/VBG stride/NN that/WDT had/VBD roused/VBN the/DT blood/NN of/IN kings/NNS and/CC courtiers/NNS for/IN centuries/NNS ,/, he/PRP put/VBD his/PRP$ hand-carved/JJ rifle/NN stock/NN to/TO his/PRP$ shoulder/NN ,/, took/VBD aim/NN ,/, and/CC slew/VBZ a/DT sanglier/NN ,/, or/CC wild/JJ boar/NN ./."," advcl(put-21, Hearing-1) det(groans-4, the-2) amod(groans-4, guttural-3) dobj(Hearing-1, groans-4) cc(Hearing-1, and-5) conj:and(Hearing-1, thrashing-6) advcl(put-21, thrashing-6) dobj(thrashing-6, stride-7) nsubj(roused-10, stride-7) ref(stride-7, that-8) aux(roused-10, had-9) acl:relcl(stride-7, roused-10) det(blood-12, the-11) dobj(roused-10, blood-12) case(kings-14, of-13) nmod:of(blood-12, kings-14) cc(kings-14, and-15) nmod:of(blood-12, courtiers-16) conj:and(kings-14, courtiers-16) case(centuries-18, for-17) nmod:for(roused-10, centuries-18) nsubj(put-21, he-20) nsubj(took-30, he-20) nsubj(slew-34, he-20) root(ROOT-0, put-21) nmod:poss(stock-25, his-22) amod(stock-25, hand-carved-23) compound(stock-25, rifle-24) dobj(put-21, stock-25) case(shoulder-28, to-26) nmod:poss(shoulder-28, his-27) nmod:to(put-21, shoulder-28) conj:and(put-21, took-30) dobj(took-30, aim-31) cc(put-21, and-33) conj:and(put-21, slew-34) det(sanglier-36, a-35) dobj(slew-34, sanglier-36) cc(sanglier-36, or-38) amod(boar-40, wild-39) dobj(slew-34, boar-40) conj:or(sanglier-36, boar-40)  "
"Maybe they 'll see a cowboy get hung up , his hand knotted in the bull rope , feet in the air , body whipped round and round like a dead coon in the teeth of a thrashing dog .","Maybe/RB they/PRP 'll/MD see/VB a/DT cowboy/NN get/VB hung/VBN up/RP ,/, his/PRP$ hand/NN knotted/VBD in/IN the/DT bull/NN rope/NN ,/, feet/NNS in/IN the/DT air/NN ,/, body/NN whipped/VBN round/RB and/CC round/RB like/IN a/DT dead/JJ coon/NN in/IN the/DT teeth/NNS of/IN a/DT thrashing/JJ dog/NN ./."," advmod(see-4, Maybe-1) nsubj(see-4, they-2) aux(see-4, 'll-3) ccomp(knotted-13, see-4) det(cowboy-6, a-5) nsubjpass(hung-8, cowboy-6) auxpass(hung-8, get-7) ccomp(see-4, hung-8) compound:prt(hung-8, up-9) nmod:poss(hand-12, his-11) nsubj(knotted-13, hand-12) root(ROOT-0, knotted-13) case(rope-17, in-14) det(rope-17, the-15) compound(rope-17, bull-16) nmod:in(knotted-13, rope-17) appos(rope-17, feet-19) case(air-22, in-20) det(air-22, the-21) nmod:in(feet-19, air-22) appos(air-22, body-24) acl(body-24, whipped-25) advmod(whipped-25, round-26) cc(round-26, and-27) advmod(whipped-25, round-28) conj:and(round-26, round-28) case(coon-32, like-29) det(coon-32, a-30) amod(coon-32, dead-31) nmod:like(whipped-25, coon-32) case(teeth-35, in-33) det(teeth-35, the-34) nmod:in(coon-32, teeth-35) case(dog-39, of-36) det(dog-39, a-37) amod(dog-39, thrashing-38) nmod:of(teeth-35, dog-39)  "
"Durability and waterproofness were excellent , ideal for off trail thrashing and comfort in cold , wet says says says says says better suited to climbing than hiking or trekking . ""","Durability/RB and/CC waterproofness/NNS were/VBD excellent/JJ ,/, ideal/JJ for/IN off/RB trail/NN thrashing/VBG and/CC comfort/VBG in/IN cold/NN ,/, wet/JJ says/VBZ says/VBZ says/VBZ says/VBZ says/VBZ better/JJR suited/VBN to/TO climbing/VBG than/IN hiking/NN or/CC trekking/VBG ./. ''/''"," advmod(says-18, Durability-1) cc(excellent-5, and-2) nsubj(excellent-5, waterproofness-3) cop(excellent-5, were-4) parataxis(says-18, excellent-5) amod(trail-10, ideal-7) case(off-9, for-8) advcl:for(ideal-7, off-9) nsubj(says-18, trail-10) acl(trail-10, thrashing-11) cc(thrashing-11, and-12) acl(trail-10, comfort-13) conj:and(thrashing-11, comfort-13) case(cold-15, in-14) nmod:in(thrashing-11, cold-15) xcomp(thrashing-11, wet-17) root(ROOT-0, says-18) ccomp(says-18, says-19) ccomp(says-19, says-20) ccomp(says-20, says-21) ccomp(says-21, says-22) dobj(says-22, better-23) acl(better-23, suited-24) mark(climbing-26, to-25) advcl(suited-24, climbing-26) case(hiking-28, than-27) nmod:than(climbing-26, hiking-28) cc(climbing-26, or-29) advcl(suited-24, trekking-30) conj:or(climbing-26, trekking-30)  "
"A few minutes ago , the silence of the morning was broken by a thrashing in the brush and a snort .","A/DT few/JJ minutes/NNS ago/RB ,/, the/DT silence/NN of/IN the/DT morning/NN was/VBD broken/VBN by/IN a/DT thrashing/NN in/IN the/DT brush/NN and/CC a/DT snort/NN ./."," det(minutes-3, A-1) amod(minutes-3, few-2) nmod:npmod(ago-4, minutes-3) advmod(broken-12, ago-4) det(silence-7, the-6) nsubjpass(broken-12, silence-7) case(morning-10, of-8) det(morning-10, the-9) nmod:of(silence-7, morning-10) auxpass(broken-12, was-11) root(ROOT-0, broken-12) case(thrashing-15, by-13) det(thrashing-15, a-14) nmod:by(broken-12, thrashing-15) case(brush-18, in-16) det(brush-18, the-17) nmod:in(thrashing-15, brush-18) cc(brush-18, and-19) det(snort-21, a-20) nmod:in(thrashing-15, snort-21) conj:and(brush-18, snort-21)  "
"He was thrashing against the bushes , trying to remove the velvety coating hanging from his antlers .","He/PRP was/VBD thrashing/VBG against/IN the/DT bushes/NN ,/, trying/VBG to/TO remove/VB the/DT velvety/JJ coating/NN hanging/VBG from/IN his/PRP$ antlers/NNS ./."," nsubj(thrashing-3, He-1) aux(thrashing-3, was-2) root(ROOT-0, thrashing-3) case(bushes-6, against-4) det(bushes-6, the-5) nmod:against(thrashing-3, bushes-6) dep(thrashing-3, trying-8) mark(remove-10, to-9) xcomp(trying-8, remove-10) det(coating-13, the-11) amod(coating-13, velvety-12) dobj(remove-10, coating-13) acl(coating-13, hanging-14) case(antlers-17, from-15) nmod:poss(antlers-17, his-16) nmod:from(hanging-14, antlers-17)  "
"And when it 's all done , I want parents to squeeze their children and tell them how courageous they were , even if they screamed bloody murder while two people held down their thrashing limbs .","And/CC when/WRB it/PRP 's/VBZ all/RB done/VBN ,/, I/PRP want/VBP parents/NNS to/TO squeeze/VB their/PRP$ children/NNS and/CC tell/VB them/PRP how/WRB courageous/JJ they/PRP were/VBD ,/, even/RB if/IN they/PRP screamed/VBD bloody/JJ murder/NN while/IN two/CD people/NNS held/VBD down/RP their/PRP$ thrashing/JJ limbs/NNS ./."," cc(want-9, And-1) advmod(done-6, when-2) nsubjpass(done-6, it-3) auxpass(done-6, 's-4) advmod(done-6, all-5) advcl(want-9, done-6) nsubj(want-9, I-8) root(ROOT-0, want-9) dobj(want-9, parents-10) nsubj(squeeze-12, parents-10) nsubj(tell-16, parents-10) mark(squeeze-12, to-11) xcomp(want-9, squeeze-12) nmod:poss(children-14, their-13) dobj(squeeze-12, children-14) cc(squeeze-12, and-15) xcomp(want-9, tell-16) conj:and(squeeze-12, tell-16) dobj(tell-16, them-17) advmod(courageous-19, how-18) dep(were-21, courageous-19) nsubj(were-21, they-20) ccomp(tell-16, were-21) advmod(screamed-26, even-23) mark(screamed-26, if-24) nsubj(screamed-26, they-25) advcl(want-9, screamed-26) amod(murder-28, bloody-27) dobj(screamed-26, murder-28) mark(held-32, while-29) nummod(people-31, two-30) nsubj(held-32, people-31) advcl(screamed-26, held-32) compound:prt(held-32, down-33) nmod:poss(limbs-36, their-34) amod(limbs-36, thrashing-35) dobj(held-32, limbs-36)  "
He saw an old woman thrashing around in the middle of the lake .,He/PRP saw/VBD an/DT old/JJ woman/NN thrashing/VBG around/RP in/IN the/DT middle/NN of/IN the/DT lake/NN ./.," nsubj(saw-2, He-1) root(ROOT-0, saw-2) det(woman-5, an-3) amod(woman-5, old-4) dobj(saw-2, woman-5) xcomp(saw-2, thrashing-6) compound:prt(thrashing-6, around-7) case(middle-10, in-8) det(middle-10, the-9) nmod:in(thrashing-6, middle-10) case(lake-13, of-11) det(lake-13, the-12) nmod:of(middle-10, lake-13)  "
"<p> Seeking clues to the meaning of this radiant transformation of the globe , I began by thrashing through haystacks of economic literature .","<p>/RB Seeking/VBG clues/NNS to/TO the/DT meaning/NN of/IN this/DT radiant/JJ transformation/NN of/IN the/DT globe/NN ,/, I/PRP began/VBD by/IN thrashing/VBG through/IN haystacks/NNS of/IN economic/JJ literature/NN ./."," advmod(Seeking-2, <p>-1) advcl(began-16, Seeking-2) dobj(Seeking-2, clues-3) case(meaning-6, to-4) det(meaning-6, the-5) nmod:to(Seeking-2, meaning-6) case(transformation-10, of-7) det(transformation-10, this-8) amod(transformation-10, radiant-9) nmod:of(meaning-6, transformation-10) case(globe-13, of-11) det(globe-13, the-12) nmod:of(transformation-10, globe-13) nsubj(began-16, I-15) root(ROOT-0, began-16) mark(thrashing-18, by-17) advcl(began-16, thrashing-18) case(haystacks-20, through-19) nmod:through(thrashing-18, haystacks-20) case(literature-23, of-21) amod(literature-23, economic-22) nmod:of(haystacks-20, literature-23)  "
"Instead of thrashing around with a bulky metal detector , you can simply strap the Aurora Micro Pulse onto your wrist .","Instead/RB of/IN thrashing/VBG around/RP with/IN a/DT bulky/JJ metal/NN detector/NN ,/, you/PRP can/MD simply/RB strap/VB the/DT Aurora/NNP Micro/NNP Pulse/NNP onto/IN your/PRP$ wrist/NN ./."," mark(thrashing-3, Instead-1) mwe(Instead-1, of-2) advcl(strap-14, thrashing-3) compound:prt(thrashing-3, around-4) case(detector-9, with-5) det(detector-9, a-6) amod(detector-9, bulky-7) compound(detector-9, metal-8) nmod:with(thrashing-3, detector-9) nsubj(strap-14, you-11) aux(strap-14, can-12) advmod(strap-14, simply-13) root(ROOT-0, strap-14) det(Pulse-18, the-15) compound(Pulse-18, Aurora-16) compound(Pulse-18, Micro-17) dobj(strap-14, Pulse-18) case(wrist-21, onto-19) nmod:poss(wrist-21, your-20) nmod:onto(strap-14, wrist-21)  "
"These storms which can become hurricanes in the Atlantic Ocean and typhoons in the Pacific violently mix the ocean when they strike , thrashing the water column down to about 150 meters .","These/DT storms/NNS which/WDT can/MD become/VB hurricanes/NNS in/IN the/DT Atlantic/NNP Ocean/NNP and/CC typhoons/NNS in/IN the/DT Pacific/NNP violently/RB mix/VBD the/DT ocean/NN when/WRB they/PRP strike/VBP ,/, thrashing/VBG the/DT water/NN column/NN down/RP to/TO about/RB 150/CD meters/NNS ./."," det(storms-2, These-1) nsubj(become-5, storms-2) nsubj(mix-17, storms-2) ref(storms-2, which-3) aux(become-5, can-4) acl:relcl(storms-2, become-5) xcomp(become-5, hurricanes-6) case(Ocean-10, in-7) det(Ocean-10, the-8) compound(Ocean-10, Atlantic-9) nmod:in(hurricanes-6, Ocean-10) cc(hurricanes-6, and-11) xcomp(become-5, typhoons-12) conj:and(hurricanes-6, typhoons-12) case(Pacific-15, in-13) det(Pacific-15, the-14) nmod:in(typhoons-12, Pacific-15) advmod(mix-17, violently-16) root(ROOT-0, mix-17) det(ocean-19, the-18) dobj(mix-17, ocean-19) advmod(strike-22, when-20) nsubj(strike-22, they-21) acl:relcl(ocean-19, strike-22) advcl(mix-17, thrashing-24) det(column-27, the-25) compound(column-27, water-26) dobj(thrashing-24, column-27) compound:prt(thrashing-24, down-28) case(meters-32, to-29) advmod(150-31, about-30) nummod(meters-32, 150-31) nmod:to(thrashing-24, meters-32)  "
"Looking for a quick kill-a ray 's thrashing wings can span twenty-five feet and break both men and boat -- they dived beneath the massive fish and stabbed it with long -- bladed , bamboo-handled knives .","Looking/VBG for/IN a/DT quick/JJ kill-a/NN ray/NN 's/POS thrashing/VBG wings/NNS can/MD span/VB twenty-five/JJ feet/NNS and/CC break/VB both/DT men/NNS and/CC boat/NN --/: they/PRP dived/VBD beneath/IN the/DT massive/JJ fish/NN and/CC stabbed/VBD it/PRP with/IN long/RB --/: bladed/NN ,/, bamboo-handled/JJ knives/NNS ./."," root(ROOT-0, Looking-1) mark(thrashing-8, for-2) det(ray-6, a-3) amod(ray-6, quick-4) compound(ray-6, kill-a-5) nsubj(thrashing-8, ray-6) case(ray-6, 's-7) advcl(Looking-1, thrashing-8) dobj(thrashing-8, wings-9) aux(span-11, can-10) dep(Looking-1, span-11) amod(feet-13, twenty-five-12) dobj(span-11, feet-13) cc(span-11, and-14) dep(Looking-1, break-15) conj:and(span-11, break-15) cc:preconj(men-17, both-16) dobj(break-15, men-17) cc(men-17, and-18) dobj(break-15, boat-19) conj:and(men-17, boat-19) nsubj(dived-22, they-21) nsubj(stabbed-28, they-21) dep(men-17, dived-22) case(fish-26, beneath-23) det(fish-26, the-24) amod(fish-26, massive-25) nmod:beneath(dived-22, fish-26) cc(dived-22, and-27) dep(men-17, stabbed-28) conj:and(dived-22, stabbed-28) dobj(stabbed-28, it-29) case(long-31, with-30) advcl:with(stabbed-28, long-31) nsubj(Looking-1, bladed-33) amod(knives-36, bamboo-handled-35) appos(bladed-33, knives-36)  "
"Sidebar Walking in the Woods with Three Dogs Sidebar and they 're suddenly on a deer , thrashing sounds like traps -- trees lashed back with saplings-going off , tail a white comet blur , legs frantically back-kicking ; and all four creatures spill over a wrecked wall .","Sidebar/NNP Walking/VBD in/IN the/DT Woods/NNP with/IN Three/NNP Dogs/NNP Sidebar/NNP and/CC they/PRP 're/VBP suddenly/RB on/IN a/DT deer/NNS ,/, thrashing/VBG sounds/NNS like/IN traps/NNS --/: trees/NNS lashed/VBD back/RB with/IN saplings-going/VBG off/RP ,/, tail/VBG a/DT white/JJ comet/NN blur/NN ,/, legs/NNS frantically/RB back-kicking/JJ ;/: and/CC all/DT four/CD creatures/NNS spill/NN over/IN a/DT wrecked/JJ wall/NN ./."," nsubj(Walking-2, Sidebar-1) root(ROOT-0, Walking-2) case(Woods-5, in-3) det(Woods-5, the-4) nmod:in(Walking-2, Woods-5) case(Sidebar-9, with-6) compound(Sidebar-9, Three-7) compound(Sidebar-9, Dogs-8) nmod:with(Walking-2, Sidebar-9) cc(Walking-2, and-10) nsubj(thrashing-18, they-11) cop(thrashing-18, 're-12) advmod(thrashing-18, suddenly-13) case(deer-16, on-14) det(deer-16, a-15) nmod:on(thrashing-18, deer-16) conj:and(Walking-2, thrashing-18) dobj(thrashing-18, sounds-19) case(traps-21, like-20) nmod:like(thrashing-18, traps-21) nsubj(lashed-24, trees-23) dep(Walking-2, lashed-24) advmod(lashed-24, back-25) mark(saplings-going-27, with-26) advcl(lashed-24, saplings-going-27) compound:prt(saplings-going-27, off-28) dep(saplings-going-27, tail-30) det(blur-34, a-31) amod(blur-34, white-32) compound(blur-34, comet-33) dobj(tail-30, blur-34) dobj(saplings-going-27, legs-36) advmod(back-kicking-38, frantically-37) amod(legs-36, back-kicking-38) cc(Walking-2, and-40) det(creatures-43, all-41) nummod(creatures-43, four-42) dep(spill-44, creatures-43) conj:and(Walking-2, spill-44) case(wall-48, over-45) det(wall-48, a-46) amod(wall-48, wrecked-47) nmod:over(spill-44, wall-48)  "
"By this time the oil from the port side had made it around the ship , and I could see hundreds of sailors thrashing away in the inches-deep spill .","By/IN this/DT time/NN the/DT oil/NN from/IN the/DT port/JJ side/NN had/VBD made/VBN it/PRP around/IN the/DT ship/NN ,/, and/CC I/PRP could/MD see/VB hundreds/NNS of/IN sailors/NNS thrashing/VBG away/RP in/IN the/DT inches-deep/JJ spill/NN ./."," case(time-3, By-1) det(time-3, this-2) nmod:by(made-11, time-3) det(oil-5, the-4) nsubj(made-11, oil-5) case(side-9, from-6) det(side-9, the-7) amod(side-9, port-8) nmod:from(oil-5, side-9) aux(made-11, had-10) root(ROOT-0, made-11) dobj(made-11, it-12) case(ship-15, around-13) det(ship-15, the-14) nmod:around(made-11, ship-15) cc(made-11, and-17) nsubj(see-20, I-18) aux(see-20, could-19) conj:and(made-11, see-20) dobj(see-20, hundreds-21) case(sailors-23, of-22) nmod:of(hundreds-21, sailors-23) acl(sailors-23, thrashing-24) compound:prt(thrashing-24, away-25) case(spill-29, in-26) det(spill-29, the-27) amod(spill-29, inches-deep-28) nmod:in(thrashing-24, spill-29)  "
"GEORGE GOOLEY South Portland , Maine Bill Heavey replies : I do n't know which would be worse -- having 3-year-old Emma thrashing around in the fishhooks or hitting the water like a well-trained Labrador , seeing how long it would take her to drown .","GEORGE/NNP GOOLEY/NNP South/NNP Portland/NNP ,/, Maine/NNP Bill/NNP Heavey/NNP replies/VBZ :/: I/PRP do/VBP n't/RB know/VB which/WDT would/MD be/VB worse/JJR --/: having/VBG 3-year-old/JJ Emma/NNS thrashing/VBG around/RP in/IN the/DT fishhooks/NNS or/CC hitting/VBG the/DT water/NN like/IN a/DT well-trained/JJ Labrador/NN ,/, seeing/VBG how/WRB long/RB it/PRP would/MD take/VB her/PRP to/TO drown/VB ./."," compound(Portland-4, GEORGE-1) compound(Portland-4, GOOLEY-2) compound(Portland-4, South-3) nsubj(replies-9, Portland-4) compound(Heavey-8, Maine-6) compound(Heavey-8, Bill-7) appos(Portland-4, Heavey-8) root(ROOT-0, replies-9) nsubj(know-14, I-11) aux(know-14, do-12) neg(know-14, n't-13) parataxis(replies-9, know-14) nsubj(worse-18, which-15) aux(worse-18, would-16) cop(worse-18, be-17) dobj(know-14, worse-18) dep(worse-18, having-20) amod(Emma-22, 3-year-old-21) dobj(having-20, Emma-22) advcl(having-20, thrashing-23) compound:prt(thrashing-23, around-24) case(fishhooks-27, in-25) det(fishhooks-27, the-26) nmod:in(thrashing-23, fishhooks-27) cc(having-20, or-28) dep(worse-18, hitting-29) conj:or(having-20, hitting-29) det(water-31, the-30) dobj(hitting-29, water-31) case(Labrador-35, like-32) det(Labrador-35, a-33) amod(Labrador-35, well-trained-34) nmod:like(hitting-29, Labrador-35) advcl(hitting-29, seeing-37) advmod(long-39, how-38) advmod(take-42, long-39) nsubj(take-42, it-40) aux(take-42, would-41) ccomp(seeing-37, take-42) dobj(take-42, her-43) nsubj(drown-45, her-43) mark(drown-45, to-44) xcomp(take-42, drown-45)  "
"The thing was long and gray , a snake 's head on a raptor 's body , whipcord tail thrashing the air .","The/DT thing/NN was/VBD long/JJ and/CC gray/JJ ,/, a/DT snake/NN 's/VBZ head/NN on/IN a/DT raptor/NN 's/POS body/NN ,/, whipcord/JJ tail/NN thrashing/VBG the/DT air/NN ./."," det(thing-2, The-1) nsubj(long-4, thing-2) nsubj(gray-6, thing-2) cop(long-4, was-3) ccomp(thrashing-20, long-4) cc(long-4, and-5) conj:and(long-4, gray-6) ccomp(thrashing-20, gray-6) det(snake-9, a-8) nsubj(thrashing-20, snake-9) aux(thrashing-20, 's-10) advmod(thrashing-20, head-11) case(tail-19, on-12) det(raptor-14, a-13) nmod:poss(tail-19, raptor-14) case(raptor-14, 's-15) compound(tail-19, body-16) amod(tail-19, whipcord-18) nmod:on(head-11, tail-19) root(ROOT-0, thrashing-20) det(air-22, the-21) dobj(thrashing-20, air-22)  "
"He woke up hearing grunting and thrashing paws ripping clusters of grapes , and he smelled the smell of bear , strong , he said .","He/PRP woke/VBD up/RP hearing/VBG grunting/VBG and/CC thrashing/VBG paws/NNS ripping/VBG clusters/NNS of/IN grapes/NNS ,/, and/CC he/PRP smelled/VBD the/DT smell/NN of/IN bear/NN ,/, strong/RB ,/, he/PRP said/VBD ./."," nsubj(woke-2, He-1) ccomp(said-25, woke-2) compound:prt(woke-2, up-3) xcomp(woke-2, hearing-4) advcl(hearing-4, grunting-5) cc(grunting-5, and-6) advcl(hearing-4, thrashing-7) conj:and(grunting-5, thrashing-7) dobj(grunting-5, paws-8) acl(paws-8, ripping-9) dobj(ripping-9, clusters-10) case(grapes-12, of-11) nmod:of(clusters-10, grapes-12) cc(woke-2, and-14) nsubj(smelled-16, he-15) conj:and(woke-2, smelled-16) ccomp(said-25, smelled-16) det(smell-18, the-17) dobj(smelled-16, smell-18) case(bear-20, of-19) nmod:of(smell-18, bear-20) advmod(smelled-16, strong-22) nsubj(said-25, he-24) root(ROOT-0, said-25)  "
AOL 's Hard-Drive Flogging <p> The Annoyance : I got tired of hearing my hard disk thrashing whenever I used AOL .,AOL/NNP 's/POS Hard-Drive/NNP Flogging/NNP <p>/VBP The/DT Annoyance/NN :/: I/PRP got/VBD tired/JJ of/IN hearing/VBG my/PRP$ hard/JJ disk/NN thrashing/VBG whenever/WRB I/PRP used/VBD AOL/NNP ./.," nmod:poss(Flogging-4, AOL-1) case(AOL-1, 's-2) compound(Flogging-4, Hard-Drive-3) nsubj(<p>-5, Flogging-4) root(ROOT-0, <p>-5) det(Annoyance-7, The-6) dobj(<p>-5, Annoyance-7) nsubj(got-10, I-9) parataxis(<p>-5, got-10) xcomp(got-10, tired-11) mark(hearing-13, of-12) advcl(tired-11, hearing-13) nmod:poss(disk-16, my-14) amod(disk-16, hard-15) dobj(hearing-13, disk-16) advcl(hearing-13, thrashing-17) advmod(used-20, whenever-18) nsubj(used-20, I-19) advcl(thrashing-17, used-20) dobj(used-20, AOL-21)  "
